plot,plot_name,Latitude_N,Longitude_E,Altitude_m,avg_girth
M1,,4.744622,116.970749,250067000,180
M2,,4.744572,116.971082,248865000,130.5
M3,,4.745479,116.974775,344035000,179
M4,,4.747574,116.967523,265207000,153.3
M5,,4.745651,116.971396,232042000,162.1
M6,,4.745014,116.978072,413009000,117.5
M7,,4.750536,116.966948,306063000,145.8
M8,,4.748643,116.973083,257517000,96.9
D1,,4.746075,116.970094,238291000,170.25
D2,,4.964857,117.793207,232523000,194.2
D3,,4.966025,117.788686,276743000,144.7
D4,,4.970218,117.797548,257277000,165.1
D5,,4.966247,117.798075,252230000,177.9
D6,,4.965117,117.798137,251749000,109.8
D7,,4.970073,117.792833,296690000,156
D8,,4.971945,117.801676,230841000,111.6
SA,S01,4.692231,117.578486,336585000,85.9
SB,S02,4.706183,117.583872,362300000,79.6
SC,S03,4.698722,117.534592,269774000,84.3
SD,S04,4.709935,117.622742,401233000,89.7
SE,S05,4.727575,117.614465,376479000,75.2
SF,S06,4.704299,117.647162,399551000,96.25
